USER_ID;SEX;AGE;GROUP_NO
87306325;M;30;39786388
87306325;M;30;24486838
87306325;M;30;37771272
87306325;M;30;30447908
87306325;M;30;114297476
87306325;M;30;34981365
87306325;M;30;42752772
87306325;M;30;24036559
87306325;M;30;41654641
87306325;M;30;39111205
87306325;M;30;41611636
87306325;M;30;39756606
87306325;M;30;37618720
87306325;M;30;35217149
87306325;M;30;36105203
87306325;M;30;23194645
87306325;M;30;33445697
87306325;M;30;32858244
87306325;M;30;33006648
87306325;M;30;58456712
87306325;M;30;69530944
87306325;M;30;32767736
87306325;M;30;43879004
87306325;M;30;59764257
87306325;M;30;52905059
87306325;M;30;61040032
87306325;M;30;86968459
87306325;M;30;43382299
87306325;M;30;34086497
87306325;M;30;118184612
87306325;M;30;30490486
87306325;M;30;34520223
87306325;M;30;65654390
87306325;M;30;70130924
87306325;M;30;25843140
87306325;M;30;41004550
87306325;M;30;39222216
87306325;M;30;65647630
87306325;M;30;51696572
87306325;M;30;52851059
87306325;M;30;34161355
87306325;M;30;34612773
87306325;M;30;49592543
87306325;M;30;58623819
87306325;M;30;44402136
87306325;M;30;29843454
87306325;M;30;35822250
87306325;M;30;55363991
87306325;M;30;109210251
87306325;M;30;59669196
87306325;M;30;39153494
87306325;M;30;49591829
87306325;M;30;25117353
87306325;M;30;51676505
87306325;M;30;26956082
87306325;M;30;50840802
87306325;M;30;25752703
87306325;M;30;126174029
87306325;M;30;64171147
87306325;M;30;91401869
87306325;M;30;57236908
87306325;M;30;28981879
87306325;M;30;42659380
87306325;M;30;106751186
87306325;M;30;63855504
87306325;M;30;35319314
87306325;M;30;33404310
87306325;M;30;48693820
87306325;M;30;37247645
87306325;M;30;28528027
87306325;M;30;36875513
87306325;M;30;40946716
87306325;M;30;93808372
87306325;M;30;26352450
87306325;M;30;32142165
87306325;M;30;52581249
87306325;M;30;27531145
87306325;M;30;27901440
87306325;M;30;14639016
87306325;M;30;51006825
87306325;M;30;62241785
87306325;M;30;120873715
87306325;M;30;97601902
87306325;M;30;51420325
87306325;M;30;31713884
87306325;M;30;39687488
87306325;M;30;52361900
87306325;M;30;46789042
87306325;M;30;50629739
87306325;M;30;116119957
87306325;M;30;30836025
87306325;M;30;23378353
87306325;M;30;122840604
87306325;M;30;40205488
87306325;M;30;56369320
87306325;M;30;30074172
87306325;M;30;53328350
87306325;M;30;33382046
87306325;M;30;26307864
87306325;M;30;91569182
87306325;M;30;93177174
87306325;M;30;18835152
87306325;M;30;79274799
87306325;M;30;33477779
87306325;M;30;48558367
87306325;M;30;122552118
87306325;M;30;42144182
87306325;M;30;110851999
87306325;M;30;28215205
87306325;M;30;50215320
87306325;M;30;30130071
87306325;M;30;27260779
87306325;M;30;44218927
87306325;M;30;20753458
87306325;M;30;39461653
87306325;M;30;89521408
87306325;M;30;37017542
87306325;M;30;38737497
87306325;M;30;8149732
87306325;M;30;33323071
87306325;M;30;31563304
87306325;M;30;30567439
87306325;M;30;75550743
87306325;M;30;29719773
87306325;M;30;29804703
87306325;M;30;28566373
87306325;M;30;28364192
87306325;M;30;33248753
87306325;M;30;75881140
87306325;M;30;40776453
87306325;M;30;42199002
87306325;M;30;86224065
87306325;M;30;24574173
87306325;M;30;70529285
87306325;M;30;25967698
87306325;M;30;39957342
87306325;M;30;81250260
87306325;M;30;28893181
87306325;M;30;38736052
87306325;M;30;1331201
87306325;M;30;61664736
87306325;M;30;39824723
87306325;M;30;40498005
87306325;M;30;53984786
87306325;M;30;33152388
87306325;M;30;25421850
87306325;M;30;31505401
87306325;M;30;40543939
87306325;M;30;37608158
87306325;M;30;123141256
87306325;M;30;71897480
87306325;M;30;48618580
87306325;M;30;53417326
87306325;M;30;55122354
87306325;M;30;42025607
87306325;M;30;88229325
87306325;M;30;34308709
87306325;M;30;109431170
87306325;M;30;24722253
87306325;M;30;24489432
87306325;M;30;42278142
87306325;M;30;54625306
87306325;M;30;45661658
87306325;M;30;49388814
87306325;M;30;24507410
87306325;M;30;53805379
87306325;M;30;36008740
87306325;M;30;27206335
87306325;M;30;62433315
87306325;M;30;1179772
87306325;M;30;45064245
87306325;M;30;36456939
87306325;M;30;47298477
87306325;M;30;83935640
87306325;M;30;38000455
87306325;M;30;31764685
87306325;M;30;90552903
87306325;M;30;106985077
87306325;M;30;27634522
87306325;M;30;23783148
87306325;M;30;24713873
87306325;M;30;38834885
87306325;M;30;94976859
87306325;M;30;36456996
87306325;M;30;35807213
87306325;M;30;102943909
87306325;M;30;23550486
87306325;M;30;37687571
87306325;M;30;33301261
87306325;M;30;32828354
87306325;M;30;86002878
87306325;M;30;42541008
87306325;M;30;42811897
87306325;M;30;48231044
87306325;M;30;46115257
87306325;M;30;40020627
87306325;M;30;74595166
87306325;M;30;38907169
87306325;M;30;110697460
87306325;M;30;35486195
87306325;M;30;64628087
87306325;M;30;31273955
87306325;M;30;55415342
87306325;M;30;89904316
87306325;M;30;90979099
87306325;M;30;100634725
87306325;M;30;101082267
87306325;M;30;25232578
87306325;M;30;125312003
87306325;M;30;66843661
87306325;M;30;38127302
87306325;M;30;35651961
87306325;M;30;110099806
87306325;M;30;63101968
87306325;M;30;23243883
87306325;M;30;38685637
87306325;M;30;42519839
87306325;M;30;113766658
87306325;M;30;73598440
87306325;M;30;54920654
87306325;M;30;33416103
87306325;M;30;45407543
87306325;M;30;28073964
87306325;M;30;22804038
87306325;M;30;38126233
87306325;M;30;46246786
87306325;M;30;71041561
87306325;M;30;66245722
87306325;M;30;96063632
87306325;M;30;34082494
87306325;M;30;39687442
87306325;M;30;78514091
87306325;M;30;35555555
87306325;M;30;84350909
87306325;M;30;99286932
87306325;M;30;107140799
87306325;M;30;33098150
87306325;M;30;104251145
87306325;M;30;112881711
87306325;M;30;112450840
87306325;M;30;53540057
87306325;M;30;37760049
87306325;M;30;46102806
87306325;M;30;48536705
87306325;M;30;58748083
87306325;M;30;70651195
87306325;M;30;110343860
87306325;M;30;94164900
87306325;M;30;34152189
87306325;M;30;74641828
87306325;M;30;21118635
87306325;M;30;106889517
87306325;M;30;128349394
87306325;M;30;58394232
87306325;M;30;124743895
87306325;M;30;36175456
87306325;M;30;101006369
87306325;M;30;45777717
87306325;M;30;25129856
87306325;M;30;73228488
87306325;M;30;119359773
87306325;M;30;75149440
87306325;M;30;40316705
87306325;M;30;35014516
87306325;M;30;99119620
87306325;M;30;80710818
87306325;M;30;76268567
87306325;M;30;37423093
87306325;M;30;60141237
87306325;M;30;20985039
87306325;M;30;98581330
87306325;M;30;45588871
87306325;M;30;56222969
87306325;M;30;118988524
87306325;M;30;45674666
87306325;M;30;28229175
87306325;M;30;46531067
87306325;M;30;38900764
87306325;M;30;52208327
87306325;M;30;93802342
87306325;M;30;35732552
87306325;M;30;31820759
87306325;M;30;25040609
87306325;M;30;28267986
87306325;M;30;63135881
87306325;M;30;32733330
87306325;M;30;71624268
87306325;M;30;31976785
87306325;M;30;26725788
87306325;M;30;63698085
87306325;M;30;23758942
87306325;M;30;57555037
87306325;M;30;33429302
87306325;M;30;50536219
87306325;M;30;117668276
87306325;M;30;29078897
87306325;M;30;133118841
87306325;M;30;75908602
87306325;M;30;29776413
87306325;M;30;32594365
87306325;M;30;89086458
87306325;M;30;97218624
87306325;M;30;60394803
87306325;M;30;44048211
87306325;M;30;121706851
87306325;M;30;40165188
87306325;M;30;40158033
87306325;M;30;40725726
87306325;M;30;40377893
87306325;M;30;30672910
87306325;M;30;39545028
87306325;M;30;34118551
87306325;M;30;72665113
87306325;M;30;58999310
87306325;M;30;74538155
87306325;M;30;88382260
87306325;M;30;126543819
87306325;M;30;45700271
87306325;M;30;33912731
87306325;M;30;60779403
87306325;M;30;72326580
87306325;M;30;57113265
87306325;M;30;59620600
87306325;M;30;73177709
87306325;M;30;32728983
87306325;M;30;30179748
87306325;M;30;43933222
87306325;M;30;29565092
87306325;M;30;30042091
87306325;M;30;79901232
87306325;M;30;109064127
87306325;M;30;39703413
87306325;M;30;118729375
87306325;M;30;10691498
87306325;M;30;57536014
87306325;M;30;62018337
87306325;M;30;99942849
87306325;M;30;74282018
87306325;M;30;91674513
87306325;M;30;93146589
87306325;M;30;34676941
87306325;M;30;22186156
87306325;M;30;45989129
87306325;M;30;27663228
87306325;M;30;93374333
87306325;M;30;1171050
87306325;M;30;48942808
87306325;M;30;63273
87306325;M;30;131317047
87306325;M;30;2158488
87306325;M;30;25386256
87306325;M;30;126093223
87306325;M;30;81030765
87306325;M;30;64972655
87306325;M;30;46788221
87306325;M;30;101167765
87306325;M;30;90480377
87306325;M;30;55981724
87306325;M;30;36534005
87306325;M;30;88796506
87306325;M;30;100807180
87306325;M;30;76132198
87306325;M;30;26396123
87306325;M;30;45023794
87306325;M;30;129593817
87306325;M;30;129354409
87306325;M;30;104052041
87306325;M;30;80115242
87306325;M;30;109612278
87306325;M;30;43074088
87306325;M;30;11508113
87306325;M;30;23113042
87306325;M;30;36840461
87306325;M;30;94273970
87306325;M;30;64980863
87306325;M;30;66640066
87306325;M;30;96268023
87306325;M;30;49862500
87306325;M;30;102881445
87306325;M;30;126300057
87306325;M;30;93816930
87306325;M;30;120126172
87306325;M;30;118240988
87306325;M;30;74142071
87306325;M;30;112455521
87306325;M;30;26020797
87306325;M;30;127481200
87306325;M;30;97683519
87306325;M;30;129508311
87306325;M;30;50185913
87306325;M;30;45090920
87306325;M;30;26581353
87306325;M;30;69019883
87306325;M;30;91062325
87306325;M;30;49077401
87306325;M;30;43496092
87306325;M;30;48917589
87306325;M;30;71752918
87306325;M;30;102265385
87306325;M;30;122348033
87306325;M;30;72966055
87306325;M;30;28477986
87306325;M;30;18464856
87306325;M;30;32188615
87306325;M;30;129090276
87306325;M;30;93330757
87306325;M;30;6466275
87306325;M;30;55623462
87306325;M;30;35785205
87306325;M;30;41650896
87306325;M;30;38939644
87306325;M;30;56978134
87306325;M;30;124834749
87306325;M;30;26546605
87306325;M;30;46773594
87306325;M;30;94158752
87306325;M;30;56079352
87306325;M;30;96478464
87306325;M;30;89715997
87306325;M;30;29369218
87306325;M;30;28950133
87306325;M;30;83217865
87306325;M;30;97281282
87306325;M;30;90810924
87306325;M;30;47808889
87306325;M;30;38138949
87306325;M;30;48689387
87306325;M;30;99084459
87306325;M;30;86218441
87306325;M;30;88640919
87306325;M;30;37078428
87306325;M;30;57436459
87306325;M;30;25513344
87306325;M;30;83978073
87306325;M;30;71731231
87306325;M;30;31746
87306325;M;30;42440233
87306325;M;30;61896493
87306325;M;30;50821414
87306325;M;30;76340324
87306325;M;30;23860719
87306325;M;30;171553
87306325;M;30;44150705
87306325;M;30;58631135
87306325;M;30;62434516
87306325;M;30;46745051
87306325;M;30;76335076
87306325;M;30;26799782
87306325;M;30;91163695
87306325;M;30;53820700
87306325;M;30;97759957
87306325;M;30;83934573
87306325;M;30;76023823
87306325;M;30;37606993
87306325;M;30;62398004
87306325;M;30;23907159
87306325;M;30;119676960
87306325;M;30;52599708
87306325;M;30;11817
87306325;M;30;73045225
87306325;M;30;60901254
87306325;M;30;144592
87306325;M;30;24661942
87306325;M;30;43901391
87306325;M;30;56974106
87306325;M;30;103096025
87306325;M;30;78828458
87306325;M;30;103027469
87306325;M;30;32127188
87306325;M;30;91683885
87306325;M;30;46231012
87306325;M;30;78468489
87306325;M;30;53575312
87306325;M;30;54168242
87306325;M;30;57237722
87306325;M;30;45565311
87306325;M;30;47209885
87306325;M;30;102482813
87306325;M;30;124157825
87306325;M;30;5240832
87306325;M;30;33080201
87306325;M;30;29396733
87306325;M;30;79690560
87306325;M;30;24613343
87306325;M;30;28429027
87306325;M;30;58193491
87306325;M;30;21879612
87306325;M;30;45933733
87306325;M;30;70152376
87306325;M;30;105694313
87306325;M;30;122102357
87306325;M;30;113252314
87306325;M;30;54632867
87306325;M;30;42226993
87306325;M;30;32529823
87306325;M;30;34378493
87306325;M;30;38942704
87306325;M;30;29830876
87306325;M;30;121766172
87306325;M;30;35816923
87306325;M;30;52853841
87306325;M;30;124882822
87306325;M;30;24263942
87306325;M;30;104339173
87306325;M;30;25460145
87306325;M;30;84875903
87306325;M;30;74006511
87306325;M;30;33879064
87306325;M;30;28129783
87306325;M;30;59901975
87306325;M;30;7144938
87306325;M;30;43786098
87306325;M;30;37416018
87306325;M;30;40792446
87306325;M;30;54509611
87306325;M;30;49840023
87306325;M;30;44233743
87306325;M;30;38634441
87306325;M;30;30525491
87306325;M;30;63829032
87306325;M;30;43215063
87306325;M;30;39713023
87306325;M;30;37520347
87306325;M;30;38273991
87306325;M;30;101859578
87306325;M;30;22988840
87306325;M;30;73251750
87306325;M;30;82633029
87306325;M;30;29232545
87306325;M;30;28789258
87306325;M;30;28956280
87306325;M;30;26551809
87306325;M;30;58666510
87306325;M;30;31176206
87306325;M;30;28458334
87306325;M;30;437766
87306325;M;30;25533848
87306325;M;30;30857188
87306325;M;30;9802860
87306325;M;30;38615655
87306325;M;30;23507985
87306325;M;30;26945644
87306325;M;30;45597100
87306325;M;30;32720376
87306325;M;30;38000555
87306325;M;30;85467476
87306325;M;30;89525458
87306325;M;30;47041459
87306325;M;30;45654194
87306325;M;30;89540829
87306325;M;30;45119265
87306325;M;30;77432074
87306325;M;30;32178321
87306325;M;30;38255673
87306325;M;30;55045458
87306325;M;30;39009769
87306325;M;30;32375815
87306325;M;30;29078047
87306325;M;30;88437503
87306325;M;30;14719576
87306325;M;30;60298437
87306325;M;30;43542609
87306325;M;30;37719888
87306325;M;30;102596143
87306325;M;30;79928406
87306325;M;30;65596623
87306325;M;30;94560272
87306325;M;30;82218307
87306325;M;30;33414947
87306325;M;30;74268920
87306325;M;30;48594819
87306325;M;30;52890199
87306325;M;30;29518065
87306325;M;30;80982654
87306325;M;30;41182482
87306325;M;30;24539896
87306325;M;30;22991532
87306325;M;30;27032950
87306325;M;30;30179569
87306325;M;30;69671264
87306325;M;30;24271825
87306325;M;30;35744281
87306325;M;30;98616340
87306325;M;30;81212949
87306325;M;30;27932995
87306325;M;30;129933467
87306325;M;30;48101898
87306325;M;30;123104346
87306325;M;30;33710282
87306325;M;30;36712100
87306325;M;30;48731463
87306325;M;30;63070868
87306325;M;30;119220096
87306325;M;30;15003872
87306325;M;30;36731992
87306325;M;30;45294526
87306325;M;30;23496822
87306325;M;30;48180830
87306325;M;30;103098169
87306325;M;30;82338115
87306325;M;30;129005858
87306325;M;30;94600508
87306325;M;30;49533291
87306325;M;30;94374739
87306325;M;30;35438122
87306325;M;30;31483069
87306325;M;30;120370568
87306325;M;30;1106082
87306325;M;30;93311058
87306325;M;30;131803965
87306325;M;30;88280752
87306325;M;30;60053007
87306325;M;30;79971800
87306325;M;30;58266687
87306325;M;30;30633249
87306325;M;30;82803632
87306325;M;30;50096562
87306325;M;30;73770780
87306325;M;30;37143284
87306325;M;30;56048543
87306325;M;30;57148340
87306325;M;30;34547702
87306325;M;30;39990849
87306325;M;30;36806640
87306325;M;30;117707136
87306325;M;30;35061290
87306325;M;30;75214966
87306325;M;30;84729904
87306325;M;30;41541620
87306325;M;30;28477004
87306325;M;30;47682088
87306325;M;30;32328515
87306325;M;30;69318586
87306325;M;30;40590307
87306325;M;30;81331848
87306325;M;30;26833713
87306325;M;30;65946753
87306325;M;30;765
87306325;M;30;116989634
87306325;M;30;112511153
87306325;M;30;35059398
87306325;M;30;80044744
87306325;M;30;23911394
87306325;M;30;59507754
87306325;M;30;54827237
87306325;M;30;109173183
87306325;M;30;47466835
87306325;M;30;30026529
87306325;M;30;36131545
87306325;M;30;125500141
87306325;M;30;133309231
87306325;M;30;125326744
87306325;M;30;30651675
87306325;M;30;33271745
87306325;M;30;74908682
87306325;M;30;97615612
87306325;M;30;108023974
87306325;M;30;113487611
87306325;M;30;39441615
87306325;M;30;23372133
87306325;M;30;95355317
87306325;M;30;32169030
87306325;M;30;85385226
87306325;M;30;31614501
87306325;M;30;41650650
87306325;M;30;35332183
87306325;M;30;87326186
87306325;M;30;57940816
87306325;M;30;51469289
87306325;M;30;30342176
87306325;M;30;56618768
87306325;M;30;46070279
87306325;M;30;127554108
87306325;M;30;92228004
87306325;M;30;34897592
87306325;M;30;14305889
87306325;M;30;53775253
87306325;M;30;53782768
87306325;M;30;77287050
87306325;M;30;118246972
87306325;M;30;40684877
87306325;M;30;117255973
87306325;M;30;90074084
87306325;M;30;88591121
87306325;M;30;40638632
87306325;M;30;24197543
87306325;M;30;112972242
87306325;M;30;34320725
87306325;M;30;86794753
87306325;M;30;21082539
87306325;M;30;73813414
87306325;M;30;60837456
87306325;M;30;66208766
87306325;M;30;33916719
87306325;M;30;27460671
87306325;M;30;52870150
87306325;M;30;35590478
87306325;M;30;123459005
87306325;M;30;28744356
87306325;M;30;57264269
87306325;M;30;41522980
87306325;M;30;105999460
87306325;M;30;40752639
87306325;M;30;111181109
87306325;M;30;36887891
87306325;M;30;37488722
87306325;M;30;113809808
87306325;M;30;85620209
87306325;M;30;44781847
87306325;M;30;62319825
87306325;M;30;30638367
87306325;M;30;98670564
87306325;M;30;85232112
87306325;M;30;71845347
87306325;M;30;76488144
87306325;M;30;102933714
87306325;M;30;39838661
87306325;M;30;78958801
87306325;M;30;79331923
87306325;M;30;35003523
87306325;M;30;130271299
87306325;M;30;90197901
87306325;M;30;121314701
87306325;M;30;110999840
87306325;M;30;47923094
87306325;M;30;69978283
87306325;M;30;85787730
87306325;M;30;101866338
87306325;M;30;23688663
87306325;M;30;102265677
87306325;M;30;95126708
87306325;M;30;78180345
87306325;M;30;53875210
87306325;M;30;133974750
87306325;M;30;127577011
87306325;M;30;115881285
87306325;M;30;44847865
87306325;M;30;126059825
87306325;M;30;39410028
87306325;M;30;48394010
87306325;M;30;38737753
87306325;M;30;98303082
87306325;M;30;107926450
87306325;M;30;60203425
87306325;M;30;110998289
87306325;M;30;121839809
87306325;M;30;55621668
87306325;M;30;77747298
87306325;M;30;108191087
87306325;M;30;93441135
87306325;M;30;22681733
87306325;M;30;23643857
87306325;M;30;131181270
87306325;M;30;80078652
87306325;M;30;40843618
87306325;M;30;81321249
87306325;M;30;28372625
